id,name,street_address,postal_code,latitude,longitude,city_id,category_id,stars,review_count,is_open,delivery,takeout,dinein,outdoor_seating,drivethrough,good_for_working_on_laptop,solo_dining,wheelchair_friendly,alcohol_beverage,healthy_food,fast_comfort_food,braille_menu,all_you_can_eat,coffee,dancing,catering,counter_service,pay_ahead,seating,breakfast,lunch,dinner,dessert,casual,romantic,formal,trendy,with_reservation,usually_a_wait,quick_visit,black_owned,women_led,veteran_led,entertainment,live_entertainment,lgbtq_friendly,fast_service,fireplace,rooftop_seating,sports,college_students,family_friendly,groups,locals,tourists,kids_friendly,wi_fi,bar_onsite,cash_only,checks,credit_cards,debit_cards,nfc_mobile_payments,recycling
ajdelunascaf245518818022,AJ DE LUNAS cafe, 316 Petronia St,33040,24.551824,-81.802202,171,"[24, 44, 28]",4.5,58,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
ajdistributi278344826864,A & J Distributing Corporation, 3880 69th Ave,33781,27.834434,-82.6864329,76,[42],5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ajiacosresta259860801617,Ajiacos Restaurant, 952 W Hallandale Beach Blvd,33009,25.9860805,-80.1617783,100,"[17, 52]",4.1,196,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
ajicarbonsun259296801230,Aji Carbon Sunny Isles, 152 Sunny Isles Blvd #13,33160,25.9296729,-80.1230381,194,"[17, 44]",4.1,68,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ajicevichexx257688803331,Aji Ceviche, 8410 W Flagler St #106,33144,25.7688077,-80.3331635,2,[17],4.4,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ajilimonperu261891816877,Aji Limon Peruvian Kitchen Naples, 11985 Collier Blvd,34116,26.189131,-81.6877126,211,"[32, 17, 28]",4.4,378,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
ajskitchenco299601815194,AJ's Kitchen & Cocktails, 1 King and Bear Dr,32092,29.960168,-81.5194613,253,[37],4.1,13,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
ajspizzasubs268084800727,AJ's Pizza & Subs, 797 Northlake Blvd,33408,26.8084478,-80.0727112,292,"[27, 26, 19]",4.1,28,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ajsportsbarx304495843113,AJ Sports Bar, 1800 W Tennessee St,32304,30.44952,-84.311357,9,[40],3.7000000000000006,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
akarisushixx305346872754,Akari Sushi, 40 W 9 Mile Rd unit 3,32534,30.5346566,-87.27543089999999,75,[37],4.6,28,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
akashijapane257272802433,Akashi Japanese Restaurant, 3444 Main Hwy,33133,25.7272974,-80.2433119,2,[2],3.8,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
akelsdelixxx303207816718,Akel's Deli, 245 Riverside Ave # 195,32202,30.3207168,-81.671875,1,[37],4.7,44,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
akinporterpr280122821364,Akin & Porter Produce, 1400 W Dr Martin Luther King Jr Blvd,33563,28.0122355,-82.1364059,104,[48],5.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akiyohibachi268843801052,Akiyo Hibachi Japanese Restaurant, 5430 Military Trail STE 70,33458,26.8843898,-80.1052366,62,[2],5.0,18,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
aklanbuffeta257745801890,Aklan Buffet and Sushi, 255 E Flagler St #70,33131,25.7745358,-80.18903259999999,2,[6],4.9,45,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
alabamajoesf265265801866,Alabama Joe's Front Row Sports Theater and Grille, 8794 W Boynton Beach Blvd #101,33472,26.526568,-80.186645,44,"[40, 24, 27, 45]",3.6,28,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
alabartolaxx257615803274,A La Bartola, 8150 SW 8th St #121,33144,25.7615921,-80.3274623,2,[46],4.6,27,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alacartedeli258074801909,Alacarte Delivery, 3221 NE 2nd Ave,33137,25.8074109,-80.19094319999999,2,[60],3.8,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alacartexxxx302901813930,A La Carte, 331 1st Ave N,32250,30.290111,-81.393002,186,[61],4.2,8,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
alacatimedit259868801338,Alacati Mediterranean Restaurant, 1403 Hallandale Beach Blvd,33009,25.9868245,-80.1338349,100,"[40, 9, 49]",4.6,88,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
alachuasport297923824950,Alachua Sports Pub, 14003 NW 150th Ave,32615,29.792349,-82.495077,331,[40],4.7,158,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alacksreculi273471825235,Alack (SRE) Culinary Equipment & Supplies, 1126 N Lime Ave,34237,27.3471168,-82.52354799999999,70,[42],4.8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
aladdinmedit280452827377,ALADDIN MEDITERANEAN GROCERY, 30047 US-19,33761,28.0452988,-82.73774809999999,21,[49],4.7,78,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aladinsgrill279643824344,Aladin's Grill, 2309 N 22nd St,33605,27.9643082,-82.4344811,3,"[49, 51]",4.8,78,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
alamomexican282540806838,Alamo Mexican Kitchen, 5885 US-1,32955,28.2540817,-80.6838837,143,[14],4.1,146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
alaskaicecor258434802871,Alaska Ice Corp., 240 W 24th St,33010,25.8434482,-80.2871315,8,[42],5.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
albacioflori286014813513,Al Bacio Florida, 505 N Park Ave,32789,28.6014426,-81.3513653,142,[19],4.5,128,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
albarakagrou258485803164,Al Baraka Group, 8232 NW South River Dr,33166,25.8485396,-80.31640829999999,772,[41],5.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcarbonsabo261535817402,Al Carbon Sabor Latino, 6002 Radio Rd,34104,26.1535476,-81.7402106,211,[44],3.6000000000000005,109,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
alchemyartlo281552827575,Alchemy Art Lounge, 25 Dodecanese Blvd,34689,28.155252,-82.757541,164,[40],4.9,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alchemyjuice267135800564,Alchemy Juice Co & Market, 527 Clematis St,33401,26.7135587,-80.0564619,18,[37],4.9,28,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
aldaysbbqxxx272697824917,Alday's BBQ, 3877 Clark Rd,34233,27.2697519,-82.49175679999999,70,[42],4.4,93,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aldaysbbqxxx274935824913,Alday's BBQ, 5530 FL-64,34208,27.4935174,-82.49137139999999,72,[30],4.2,45,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aldersgateun278580827629,Aldersgate United Methodist Church, 9530 Starkey Rd,33777,27.8580854,-82.7629882,217,[42],4.6,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alegrianicax257714802213,Alegria Nica, 140 SW 16th Ave,33135,25.7714696,-80.2213945,2,[37],4.3,28,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
alehousedora258040803368,Ale house doral, 3271 NW 87th Ave,33172,25.8040078,-80.3368196,46,[37],4.7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
alehousemana269374800948,Ale House Management, 114 Venus St,33458,26.9374646,-80.0948801,62,[27],4.3,3,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
alexandergre258890801562,Alexander Greek Taverna, 2114 NE 123rd St,33181,25.8890611,-80.1562215,66,[37],4.5,35,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
alexsandrasc261902800994,Alexsandra's Caribbean Restaurant, 235 Commercial Blvd,33308,26.190229,-80.099492,432,[18],4.4,86,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
alexssouther280818825392,Alex's Southern Style BBQ, 5362 W Village Dr,33625,28.0818715,-82.5392313,3,[30],4.3,35,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
alfagammasea258446803115,Alfa Gamma Seafood Group, 7850 NW South River Dr,33166,25.8446982,-80.3115823,772,[28],4.1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alfredosital279364822707,Alfredo's Italian Cuisine, 905 E Brandon Blvd,33511,27.9364112,-82.27072369999999,22,[19],4.3,34,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
alfredospara283838807042,Alfredo's Paradiso, 217 Crockett Blvd,32953,28.3838258,-80.70421759999999,126,[19],4.5,336,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
alfredosrest265984818426,Alfredo's Restaurant, 3441 Colonial Blvd,33966,26.5984401,-81.8426072,30,[37],5.0,8,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
alhambrarest256555804149,Alhambra Restaurant, 13550 SW 120th St #408,33186,25.6555538,-80.414997,2,[49],3.4,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
alhambrastat257523802601,Alhambra Station Cafe, 255 Alhambra Cir #170,33134,25.7523558,-80.2601208,86,[37],4.6,34,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
alibabagrill302230815926,Ali Baba Grille and Hookah Lounge, 8725 Old Kings Rd S,32217,30.2230116,-81.592648,1,[49],4.3,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alibabahooka283461814881,Ali Baba Hookah Lounge And Smoke Shop, 3490 Polynesian Isle Blvd,34746,28.3461041,-81.48817009999999,43,[40],3.8,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alibigentlem279963824369,Alibi Gentlemen's Club,,33610,27.9963553,-82.4369236,3,[40],4.3,38,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alibisxxxxxx272175808322,Alibi's, 2850 SW 3rd Terrace,34974,27.2175,-80.83222219999999,448,[40],4.5,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alibisxxxxxx304538872497,Alibis, 3701 Andrew Ave,32505,30.453883,-87.24973,75,[40],4.1,98,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alicesdampla291763818378,Alices Dam Place @ Mill Dam Lake Resort, 18973 east st rd 40,34488,29.1763591,-81.8378753,623,[40],4.6,74,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
alicesxxxxxx264922818272,Alice's, 7600 Alico Rd,33912,26.4922407,-81.82727659999999,30,[37],4.2,5,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
alidoroxxxxx257992801946,Alidoro, 2319 N Miami Ave,33127,25.799271,-80.194605,2,[19],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alimentarigo276942803714,Alimentari Gourmet Market, 6220 Florida A1A,32963,27.6942013,-80.3714427,231,[60],4.4,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alinacafexxx278603827278,Alina Cafe, 9721 66th St N,33782,27.8603909,-82.7278868,76,"[50, 4, 5]",4.8,93,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
alisdoublesb285528814449,Ali's Doubles Bake & Roti Shack, 4897 W Colonial Dr,32808,28.5528115,-81.4449901,4,"[24, 18, 45, 7]",4.5,38,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
alisfishmark303719816878,Ali's Fish Market, 1809 W 45th St,32209,30.3719601,-81.6878449,1,[41],4.4,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alittlebiteo266444818291,A Little Bite Of Maine, 4135 Dr Martin Luther King Jr Blvd,33916,26.64445,-81.8291216,30,[37],4.4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aliveculinar280443819564,Alive Culinary Coaching, 122 E Main St Suite 229,33801,28.0443182,-81.9564554,19,[42],5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alizalicelia258953801821,Alizalicelia Restaurant, 13033 W Dixie Hwy,33161,25.8953715,-80.1821421,66,[37],5.0,8,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
allaboutbage265903819421,All About Bagels & More, 3310 Del Prado Blvd S,33904,26.5903383,-81.9421328,7,[31],4.5,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allaboutcrab258026801888,All About Crab, 2699 Biscayne Blvd #2,33137,25.8026858,-80.18886839999999,2,"[40, 28]",3.7000000000000006,207,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0
allaboutempa261227803603,All About Empanadas, 15956 W State Rd 84,33326,26.122706,-80.3603187,31,[16],4.7,48,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
allaboutfood261126801058,All About Food, 801 Seabreeze Blvd,33316,26.1126332,-80.1058753,10,[37],3.1,8,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
allamericanc283308826519,All American Cheesesteaks and Subs, 9837 State Rd 52,34669,28.3308879,-82.6519945,327,[37],4.6,108,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
allamericang264371817759,All American Grill, 10801 Corkscrew Rd,33928,26.4371796,-81.7759528,114,[24],3.7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
allegriarist260105801475,Allegria Ristorante, 2009 Harrison St,33020,26.0105775,-80.1475396,12,[19],4.6,118,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
allensdinerx274573803283,Allens Diner, 901 US-1,34950,27.4573602,-80.3283052,82,[24],5.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
alleycatbara260105801437,Alley Cat Bar and Grill, 1820 S Young Cir,33020,26.0105881,-80.1437981,12,"[24, 40]",3.0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alleycatseaf306709814625,"Alley Cat Seafood, Beer House & Wine Boutique", 316 Centre St,32034,30.6709845,-81.46250859999999,281,[40],3.7,28,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
allfaithsfoo273473824019,All Faiths Food Bank, 8171 Blaikie Ct,34240,27.347335,-82.401951,70,[42],4.8,53,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allflavorsfa283684816836,All Flavors Fast Food LLC,,34714,28.368444,-81.6836383,85,[37],2.0,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
alliedsmrbar256503803336,"Allied's Mr. Barstool, LLC", 8549 SW 129th Terrace,33156,25.6503853,-80.3336008,2,[48],4.3,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alliedtrucki279938823942,Allied Trucking of Central Florida, 5118 N 56th St # 123,33610,27.9938282,-82.3942951,3,[37],2.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alligatorall261654801358,ALLIGATOR ALLEY Native Florida Sub Pub & Tap Room, 830 E Oakland Park Blvd STE 101,33334,26.1654695,-80.1358468,92,[40],4.4,30,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alligatorall262324802042,Alligator Alley Native Florida Beer Garden, 238 FL-7,33063,26.232417,-80.2042819,67,[40],4.8,6,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
alligatorbar258066801237,Alligator Bar at RIU, 3101 Collins Ave,33140,25.8066461,-80.1237712,45,[48],3.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
