id,name,street_address,postal_code,latitude,longitude,city_id,stars,review_count,is_open
palmajuiceco258519801932,Palma Juice Co., 8300 NE 2nd Ave,33138,25.8519441,-80.1932454,2,4.4,8,1
palmanailsxx258169803250,Palma Nails, 4727 NW 79th Ave,33166,25.8169582,-80.3250102,46,4.3,108,1
palmanostrat285952813512,Palmano's Trattoria & Wine Bar, 333 S Park Ave,32789,28.5952381,-81.3512445,142,3.3,8,1
palmaratthec258520801940,Palmar at The Citadel, 8300 NE 2nd Ave,33138,25.8520201,-80.1940458,2,3.9,8,1
palmasasianf307392865639,Palma's Asian Food Truck, 1975 S Ferdon Blvd,32536,30.7392709,-86.5639826,146,4.8,13,1
palmastapasw257645801901,PALMAS Tapas & Wine Bar, 919 Brickell Ave,33131,25.7645558,-80.1901824,2,4.8,6,1
palmbakeryxx254473804919,Palm Bakery, 941 W Palm Dr # 1,33034,25.4473693,-80.4919895,42,4.0,253,1
palmbeachale267125800960,Palm Beach Ale House, 2161 Palm Beach Lakes Blvd,33409,26.712562,-80.0960342,18,3.2,24,1
palmbeachbag263933801114,Palm Beach Bagel, 1200 Yamato Rd #c1,33431,26.3933873,-80.1114053,28,4.3,84,1
palmbeachbri267135801021,Palm Beach Brisket & BBQ, 801 Village Blvd #307,33409,26.7135068,-80.1021154,18,4.3,88,1
palmbeachpiz261412817978,Palm Beach Pizzeria, 690 5th Ave S,34102,26.1412236,-81.7978452,211,3.0,4,1
palmbeachtac266732801118,Palm Beach Tacos, 252 S Military Trail,33415,26.6732267,-80.1118833,18,5.0,13,1
palmcitymark265291817575,Palm City Market, 11000 Terminal Access Rd,33913,26.5291322,-81.7575915,30,2.8,75,1
palmcourtxxx253110802767,Palm Court, 201 Ocean Reef Dr,33037,25.3110432,-80.2767028,307,4.7,8,1
palmdalecrac269456813160,Palmdale Cracker, 14486 Broadway St,33944,26.9456235,-81.3160692,316,4.7,18,1
palmettocafe258556803260,Palmetto Cafe, 9010 NW South River Dr,33166,25.8556047,-80.3260376,772,4.4,26,1
palmharborho280897827407,Palm Harbor House of Beer, 34970 US-19,34683,28.089782,-82.740777,61,4.7,177,1
palmharborpi281239827394,Palm Harbor Pizza, 38593 US-19 #300,34684,28.12391,-82.739479,61,4.7,17,1
palmpubxxxxx280378805834,Palm Pub, 1604 Water Dr NE,32905,28.0378318,-80.5834502,15,4.3,134,1
palmsbarxxxx280930827411,Palms Bar, 35224 US Hwy 19 N,34684,28.0930316,-82.7411517,61,3.6,28,1
palmspharmac281181823818,Palms Pharmacy, 17008 Palm Pointe Dr,33647,28.1181627,-82.3818229,3,4.8,46,1
palmspoolbar284130814684,Palms Pool Bar & Grill,nan,32821,28.4130141,-81.4684101,4,4.2,98,1
palmyracafel302560816251,Palmyra Cafe & Lounge, 3615 Dupont Ave #100,32217,30.2560844,-81.6251907,1,4.8,78,1
paloaltolati261789802556,Palo Alto Latin American Restaurant, 7836 NW 44th St,33351,26.1789178,-80.2556255,48,3.0,2,1
paloschinosf283340815168,Pa' Los Chinos Food Truck, 5805 W Irlo Bronson Memorial Hwy,34746,28.3340157,-81.5168201,43,3.3,78,1
pammiessammi285643815864,Pammie's Sammies, 121 S Boyd St,34787,28.5643224,-81.5864633,87,4.5,98,1
pampasoutham299153813472,Pampa - South American Kitchen, 525 FL-16 E,32084,29.9153198,-81.3472563,253,5.0,144,1
panaceapizza300290843898,Panacea Pizza, 1327 Coastal Hwy,32346,30.029027,-84.3898566,771,4.2,17,1
panaderialam284729814106,Panaderia La Mexicana, 2405 W Oak Ridge Rd,32809,28.4729593,-81.4106286,4,4.2,344,1
panaderiaypa263684800790,Panaderia Y Pasteleria Ahtziri, 475 NE 20th St,33431,26.3684255,-80.0790999,28,3.9,38,1
panadictollc258404803339,PANADICTO LLC, 8300 NW 74th St,33166,25.8404795,-80.3339562,772,4.8,47,1
panaggiosfus291715810415,Panaggio’s Fusion Bistro, 1500 Beville Rd Ste 410,32114,29.1715901,-81.0415238,38,4.1,33,1
panamericanc257782802146,Pan American Cafe, 445 NW 12th Ave,33128,25.778254,-80.2146061,2,4.4,28,1
panareamedit258773801686,Panarea Mediterranean Sea Grill, 11052 Biscayne Blvd,33161,25.877384,-80.1686766,2,4.6,33,1
panasiansush302538815323,Pan Asian Sushi,nan,32246,30.2538097,-81.5323376,1,4.3,24,1
pancherosmex268842801071,Pancheros Mexican Grill, 5449 Military Trail,33458,26.8842997,-80.1071696,62,4.3,292,1
panchickenba267072802194,PanChicken Bar&Grill Caribbean Restaurant, 11150 Okeechobee Blvd suite h,33411,26.7072156,-80.2194457,106,4.4,18,1
panchosbacky260352801353,Pancho's Backyard, 433 E Sheridan St,33004,26.0352214,-80.1353813,132,4.0,8,1
pandaasianbu285113813745,Panda Asian Buffet, 2845 S Orange Ave #180,32806,28.5113168,-81.374567,4,3.0,48,1
pandaexpress257913803870,Panda Express, 1850 NW 117th Pl Unit 301,33182,25.7913209,-80.387038,2,3.1,18,1
pandaexpress272339824923,Panda Express, 8201 S Tamiami Trail,34238,27.2339712,-82.4923435,70,3.1,28,1
pandaexpress279378823085,Panda Express, 1544 W Brandon Blvd Ste 101,33511,27.9378507,-82.3085348,22,2.5,18,1
pandaexpress279609827271,Panda Express, 2670 Gulf to Bay Blvd,33759,27.9609407,-82.7271462,21,2.6,18,1
pandaexpress279799825383,Panda Express, 4200 George J Bean Pkwy,33607,27.9799608,-82.5383269,3,3.7,98,1
pandaexpress282047826666,Panda Express, 3198 Word Way,34655,28.2047106,-82.6666022,228,3.4,158,1
pandaexpress285982812138,Panda Express, 11871 University Blvd #100,32817,28.5982101,-81.2138924,4,3.3,58,1
pandaexpress286017812010,Panda Express, 12715 Pegasus Dr,32826,28.6017721,-81.20101,4,3.4,38,1
pandaexpress303214814945,Panda Express, 11929 Atlantic Blvd,32225,30.3214115,-81.4945664,1,3.5,163,1
pandaexpress303911814152,Panda Express, 1596 Maine St,32228,30.3911654,-81.4152483,1,4.0,108,1
pandaexpress304815872142,Panda Express, 1270 Airport Blvd,32504,30.4815736,-87.2142191,75,3.8,468,1
pandagardenx266177800722,Panda Garden, 1968 Lake Worth Rd,33461,26.6177806,-80.0722435,95,4.2,66,1
pandahibachi290556812999,Panda Hibachi, 301E E International Speedway Blvd,32724,29.0556294,-81.2999727,96,2.9,7,1
pandaloverxx279895827566,Panda Lover, 1969 Sunset Point Rd # 4,33765,27.9895878,-82.7566046,21,3.4,64,1
pandarestaur285119813286,Panda Restaurant, 4638 E Michigan St,32812,28.5119443,-81.3286469,4,3.8,128,1
pandawokxxxx261639802245,Panda Wok, 5524 W Oakland Park Blvd,33313,26.163905,-80.224515,48,3.3,36,1
pandorasgray303359861669,Pandora's Grayton Beach, 63 Defuniak St,32459,30.3359513,-86.1669007,270,4.0,38,1
panebrasusal284129814079,PANEBRAS USA LLC, 2148 Orinoco Dr #332,32837,28.4129364,-81.4079366,4,5.0,2,1
panerabreadx276392804478,Panera Bread, 5810 20th St,32966,27.639263,-80.4478234,231,3.5,128,1
panerabreadx280637824134,Panera Bread, 4103 USF Cedar Cir,33620,28.063734,-82.4134237,3,3.8,8,1
panerabreadx281875825506,Panera Bread, 16034 Preserve Marketplace Blvd,33556,28.1875689,-82.5506384,376,2.8,67,1
panerabreadx282631821872,Panera Bread, 7242 Gall Blvd,33541,28.2631787,-82.1872697,201,4.2,758,1
panerabreadx301900813804,Panera Bread, 876 A1A N,32082,30.1900985,-81.3804331,1,3.2,98,1
panheadspizz291422809863,Panheads Pizzeria, 4085 S Ridgewood Ave,32127,29.142263,-80.986379,56,4.4,98,1
paninigrillx279933816917,Panini Grill, 1 Legoland Way,33884,27.9933619,-81.691785,71,3.4,25,1
paninipetesx303867864680,Panini Pete's, 1071 US-98,32541,30.3867358,-86.4680142,270,4.4,84,1
paninisandsu304728872098,Paninis and Such, 5046 Bayou Blvd,32503,30.4728144,-87.2098325,75,3.7,18,1
panitabakery280836805642,Panita Bakery & Cafe, 1220 N Hwy A1A #101,32903,28.0836808,-80.5642214,588,4.3,6,1
panitasbaker279592824975,Panitas Bakery & Bistro, 1910 N Lincoln Ave,33607,27.9592948,-82.4975924,3,4.2,18,1
pannamarlins257780802208,PANNA Marlins Park, 501 Marlins Way,33125,25.7780504,-80.2208374,2,4.0,3,1
panpayaxxxxx257660801936,Pan Pa Ya, 26 SW 8th St,33130,25.7660563,-80.193649,2,2.4,24,1
paoneateryta258866801307,Paon Eatery - Tapas Restaurant, 1076 Kane Concourse,33154,25.886608,-80.13077,447,4.6,73,1
paopaofastfo256558804077,Pao Pao Fast Food, 12039 SW 132nd Ct UNIT 11,33186,25.6558081,-80.407719,2,4.7,118,1
papagayoxxxx257812801307,Papagayo, 1052 Ocean Dr,33139,25.781299,-80.1307604,45,1.8,55,1
papagiospizz285094811544,Papa Gio's Pizzeria of Avalon Park, 3831 Avalon Park Blvd East,32828,28.5094211,-81.1544441,4,3.9,68,1
papajerkjama285489814129,Papa Jerk (Jamaican Fast Food), 601 N John Young Pkwy,32805,28.548963,-81.4129168,4,4.2,5,1
papajoesbays301793857199,Papa Joe's Bayside, US-98,32401,30.179332,-85.7199856,121,4.6,85,1
papajoescuba280040825043,Papa Joe's Cuban Sandwich shop, 6211 N Dale Mabry Hwy,33614,28.0040588,-82.504334,3,4.6,8,1
papajoesoyst297323849895,Papa Joe's Oyster Bar & Grill, 301 B Market Street,32320,29.7323974,-84.9895955,640,3.5,18,1
papajoesspor274177825503,Papa Joes Sports Bar Inc, 1242 Whitfield Ave,34243,27.417752,-82.5503383,70,4.2,118,1
papajohnspiz250790804573,Papa John's Pizza, 98070 Overseas Hwy,33037,25.0790843,-80.4573368,307,3.6,34,1
papajohnspiz255878803597,Papa John's Pizza, 19343 S Dixie Hwy,33157,25.587897,-80.3597138,2,3.5,226,1
papajohnspiz256196804153,Papa John's Pizza, 15900 SW 137th Ave,33177,25.619673,-80.415355,2,3.9,187,1
papajohnspiz256536803286,Papa John's Pizza, 12509 S Dixie Hwy,33156,25.6536266,-80.3286069,2,4.1,68,1
papajohnspiz257003803677,Papa John's Pizza, 10756 SW 72nd St,33173,25.7003499,-80.3677504,2,3.8,68,1
papajohnspiz257075802850,Papa John's Pizza, 1596 S Dixie Hwy,33146,25.707553,-80.2850852,86,4.0,78,1
papajohnspiz257132804333,Papa John's Pizza, 14786 SW 56th St,33185,25.7132809,-80.4333323,2,4.0,78,1
papajohnspiz257336803030,Papa John's Pizza, 6701 Bird Rd,33155,25.7336744,-80.3030953,2,3.8,148,1
papajohnspiz258244802392,Papa John's Pizza, 2537 NW 54th St,33142,25.8244527,-80.239292,2,3.4,218,1
papajohnspiz258907803463,Papa John's Pizza, 3120 W 76th St Ste D106,33018,25.8907065,-80.3463164,8,3.6,148,1
papajohnspiz259328801226,Papa John's Pizza, 16850 Collins Ave Ste 103,33160,25.9328746,-80.1226481,45,3.2,238,1
papajohnspiz259533802930,Papa John's Pizza, 19625 NW 57th Ave,33055,25.9533375,-80.2930828,24,3.6,263,1
papajohnspiz260121801445,Papa John's Pizza, 1862 N Young Cir,33020,26.0121813,-80.1445006,12,2.9,115,1
papajohnspiz260262803136,Papa John's Pizza, 2008 N Flamingo Rd,33028,26.026252,-80.3136895,11,3.3,118,1
papajohnspiz260789802339,Papa John's Pizza, 3501 Davie Rd,33324,26.0789432,-80.2339724,25,3.5,24,1
papajohnspiz261413817660,Papa John's Pizza, 1249 Airport-Pulling Rd S,34104,26.1413451,-81.766074,211,3.0,146,1
papajohnspiz261806817069,Papa John's Pizza, 4885 Golden Gate Pkwy,34116,26.180696,-81.7069155,211,3.3,126,1
papajohnspiz261930802784,Papa John's Pizza, 9440 W Commercial Blvd,33351,26.1930999,-80.278431,31,3.8,86,1
papajohnspiz263311818066,Papa John's Pizza, 27990 S Tamiami Trail,34134,26.3311763,-81.8066942,74,3.1,137,1
papajohnspiz263377802038,Papa John's Pizza, 22771 FL-7,33428,26.3377226,-80.2038779,28,3.7,128,1
papajohnspiz263672801752,Papa John's Pizza, 8232 Glades Rd,33434,26.367296,-80.1752168,28,3.6,98,1
papajohnspiz265193800586,Papa John's Pizza, 1001 S Federal Hwy,33435,26.5193002,-80.0586128,44,3.7,178,1
papajohnspiz266148816555,Papa John's Pizza, 1416-1418 Lee Blvd,33936,26.6148698,-81.6555687,17,3.5,274,1
papajohnspiz266800806687,Papa John's Pizza, 607 S Main St,33430,26.6800866,-80.6687737,238,4.8,198,1
papajohnspiz266823818044,Papa John's Pizza, 4901 Palm Beach Blvd Ste 60,33905,26.6823191,-81.8044032,30,3.0,173,1
papajohnspiz267080802298,Papa John's Pizza, 1191 Royal Palm Beach Blvd,33411,26.708088,-80.2298331,18,3.6,108,1
papajohnspiz267793802933,Papa John's Pizza, 15910 Orange Blvd,33470,26.779379,-80.2933983,18,3.9,125,1
papajohnspiz269410800942,Papa John's Pizza, 812 N Old Dixie Hwy,33458,26.9410535,-80.0942323,62,3.4,108,1
papajohnspiz272117818485,Papa John's Pizza, 7 N 10th Ave,34266,27.2117832,-81.8485452,383,3.9,18,1
papajohnspiz272487802733,Papa John's Pizza, 3623 NW Federal Hwy,34957,27.248767,-80.2733342,304,3.5,78,1
papajohnspiz272955813576,Papa John's Pizza, 119 U.S. 27 South,33852,27.2955582,-81.3576091,633,4.3,18,1
papajohnspiz277515818025,Papa John's Pizza, 25 W Broadway St,33841,27.751525,-81.8025584,467,2.9,8,1
papajohnspiz280330806224,Papa John's Pizza, 4706 Babcock St NE,32905,28.0330478,-80.6224928,15,3.5,208,1
papajohnspiz282511813114,Papa John's Pizza, 4014 13th St,34769,28.2511757,-81.3114867,55,3.7,168,1
papajohnspiz286196813123,Papa John's Pizza, 1740 FL-436 Ste 100,32792,28.6196524,-81.3123588,142,3.8,156,1
papajohnspiz286328813628,Papa John's Pizza, 675 N Orlando Ave,32751,28.6328594,-81.3628538,218,3.9,118,1
papajohnspiz286566814201,Papa John's Pizza, 380 S State Rd 434,32714,28.6566034,-81.4201717,88,3.7,168,1
papajohnspiz288223817861,Papa John's Pizza, 10300 US-441 Ste 5,34788,28.8223694,-81.7861788,135,3.7,76,1
papajohnspiz288457820464,Papa John's Pizza, 400 W Gulf Atlantic Hwy,34785,28.8457474,-82.0464831,221,3.5,38,1
papajohnspiz290581824545,Papa John's Pizza, 11371 N Williams St,34432,29.0581778,-82.4545933,682,3.2,58,1
papajohnspiz291891821007,Papa John's Pizza, 2705 E Silver Springs Blvd,34470,29.1891406,-82.1007224,52,3.9,178,1
papajohnspiz296519823370,Papa John's Pizza, 1131 W University Ave,32601,29.6519336,-82.337011,13,3.0,18,1
papajohnspiz298818813248,Papa John's Pizza, 801 S Ponce De Leon Blvd,32084,29.8818616,-81.3248851,253,3.4,116,1
papajohnspiz299611814891,Papa John's Pizza, 105 Murabella Pkwy,32092,29.9611815,-81.489199,253,3.0,108,1
papajohnspiz300782814502,Papa John's Pizza, Unit 122,32095,30.0782533,-81.4502219,253,3.4,79,1
papajohnspiz301127815899,Papa John's Pizza, 2750 Race Track Rd,32259,30.1127896,-81.5899019,1,3.8,73,1
papajohnspiz301379817759,Papa John's Pizza, 950 Blanding Blvd Ste 10,32065,30.1379862,-81.7759069,356,3.2,116,1
papajohnspiz301872817401,Papa John's Pizza, 38c Blanding Blvd Ste C,32073,30.1872351,-81.7401284,356,3.7,178,1
papajohnspiz301942818263,Papa John's Pizza, 9542 Argyle Forest Blvd Suite C 11,32222,30.1942379,-81.8263823,1,3.1,168,1
papajohnspiz302108843652,Papa John's Pizza, 10 Preston Cir,32327,30.2108974,-84.3652019,440,3.9,68,1
papajohnspiz302884814387,Papa John's Pizza, 14333 Beach Blvd Ste A102,32250,30.2884771,-81.4387525,186,3.8,118,1
papajohnspiz303250829643,Papa John's Pizza Live Oak, 6852 Suwannee Plaza Ln,32060,30.3250996,-82.9643829,406,3.7,45,1
papajohnspiz303720816651,Papa John's Pizza, 5290-5 Norwood Ave,32208,30.3720378,-81.6651583,1,3.3,134,1
papajohnspiz303867870908,Papa John's Pizza, 3190 Gulf Breeze Pkwy,32561,30.3867446,-87.0908109,417,3.6,104,1
papajohnspiz303968872784,Papa John's Pizza, 503 N Navy Blvd,32507,30.3968285,-87.2784425,75,3.5,98,1
papajohnspiz304312866056,Papa John's Pizza, 248 Eglin Pkwy NE Ste D,32547,30.431283,-86.605621,200,3.9,126,1
papajohnspiz304641842830,Papa John's Pizza, 1818 N Monroe St,32303,30.4641071,-84.283014,9,4.0,98,1
papajohnspiz304893871965,Papa John's Pizza, 6315 N 9th Ave,32504,30.4893078,-87.1965209,75,4.1,136,1
papallamaxxx285233813464,PAPA LLAMA, 2840 Curry Ford Rd,32806,28.5233587,-81.3464454,4,4.6,37,1
papalozziita285538812077,Papa Lozzi Italia, 504 N Alafaya Trail STE 105,32828,28.5538695,-81.2077034,4,4.7,133,1
papamigoscoc263070802004,Papamigos Coconut Creek, 6370 N State Rd 7 Unit #120,33073,26.3070233,-80.2004313,69,4.6,28,1
papamurphyst277938823355,Papa Murphy's Take 'N' Bake Pizza, 13159 South US 301,33578,27.793869,-82.3355722,26,3.9,8,1
papamurphyst285331815399,Papa Murphy's Take 'N' Bake Pizza, 2534 Maguire Rd,34761,28.5331294,-81.5399477,83,4.5,68,1
papamurphyst286698812247,Papa Murphy's Take 'N' Bake Pizza, 2200 Winter Springs Blvd #111,32765,28.6698183,-81.224721,102,4.5,78,1
papamurphyst286734814503,Papa Murphy's Take 'N' Bake Pizza, 452 S Hunt Club Blvd,32703,28.6734978,-81.450391,65,3.8,8,1
papamurphyst287555813453,Papa Murphy's Take 'N' Bake Pizza, 3801 W Lake Mary Blvd #129,32746,28.7555822,-81.3453812,240,4.9,47,1
papamurphyst288260816418,Papa Murphy's | Take 'N' Bake Pizza, 18965 US HWY 441 N,32757,28.8260703,-81.641845,227,4.6,126,1
papamurphyst291614821663,Papa Murphy's Take 'N' Bake Pizza, 2611 SW 19th Avenue Rd,34471,29.161487,-82.1663055,52,4.4,18,1
papamurphyst299146813622,Papa Murphy's Take 'N' Bake Pizza, 965 FL-16 #101,32084,29.9146766,-81.3622768,253,3.9,24,1
papamurphyst301635855915,Papa Murphy's Take 'N' Bake Pizza, 837 N Tyndall Pkwy a,32404,30.1635825,-85.5915556,279,4.4,7,1
papamurphyst301905856716,Papa Murphy's Take 'N' Bake Pizza, 724 W 23rd St,32405,30.1905578,-85.6716039,121,4.2,15,1
papamurphyst304170866084,Papa Murphy's Take 'N' Bake Pizza, 98 Eglin Pkwy NE #5,32548,30.4170063,-86.6084041,200,4.0,13,1
papamurphyst304706872093,Papa Murphy's Take 'N' Bake Pizza, 4771 Bayou Blvd #14,32503,30.4706731,-87.2093252,75,4.1,58,1
papanoseital257326803707,Papa Nose Italian Eatery, 10851 SW 40th St,33165,25.7326205,-80.3707,2,4.0,7,1
papapiccolos256938803243,Papa Piccolo's, 8016 SW 81st Dr,33143,25.6938447,-80.3243571,2,4.2,78,1
paparrillafo260258802084,Paparrilla Food Truck, 1800 N State Rd 7,33021,26.0258677,-80.2084891,12,4.6,27,1
papasbaitsna270727824517,Papa’s Bait & Snack Shop, 1600 Harbor Dr S,34285,27.0727996,-82.4517769,152,4.2,14,1
papasitalian301946815672,Papa’s Italian Cuisine and Grill, 9475 Philips Hwy,32256,30.1946162,-81.5672321,1,4.1,62,1
papasmeatmar270952824447,Papa's Meat Market & Prepared Food, 324 S Tamiami Trail,34285,27.095212,-82.44472,152,4.4,33,1
papaspizzaic297846820314,Papa's Pizza & Ice Cream Shoppe, 190 S Lawrence Blvd,32656,29.7846931,-82.0314758,13,3.2,8,1
papasplacexx299252853883,Papa’s Place, 9454 US-98,32456,29.925292,-85.388398,546,5.0,1,1
papasrealpit278799805027,Papa's Real Pit BBQ, 5675 Micco Rd,32976,27.8799954,-80.5027297,357,4.5,78,1
papillonbleu263960800773,Papillon Bleu Bistro, 5301 N Federal Hwy,33487,26.3960062,-80.0773006,28,4.0,5,1
papiscubanki278544822726,Papi's Cuban Kitchen, 13206 Boyette Rd,33569,27.8544875,-82.2726214,26,4.3,65,1
papisgourmet260345801947,Papi's Gourmet Pizza, 4961 Sheridan St,33021,26.0345302,-80.1947112,12,4.4,18,1
papouskouzin280113827113,PAPOUS KOUZINA, 2475 McMullen Booth Rd D,33759,28.0113939,-82.7113655,21,4.7,25,1
pappasranchg279611827285,Pappa's Ranch GTB, 2630 Gulf to Bay Blvd,33759,27.9611351,-82.728506,21,3.9,8,1
pappasranchx281916826268,Pappas Ranch, 11345 FL-54,33556,28.1916878,-82.6268051,376,3.7,14,1
pappaswaffle303318816607,Pappa’s Waffles & Seafood, 311 W Ashley St,32202,30.3318324,-81.6607258,1,4.3,18,1
pappysdevilc279964824338,Pappys Devil Crabs, 2210 E Hillsborough Ave,33610,27.9964314,-82.4338244,3,4.4,67,1
paqloschamos259937803101,Pa Q’ los chamos, 12391 Pembroke Rd,33027,25.9937102,-80.3101031,14,4.0,4,1
paracastampa279714824850,Paracas Tampa, 3602 N Armenia Ave,33607,27.9714008,-82.4850934,3,4.4,77,1
paradarestau286974813495,Parada Restaurant, 254 W State Rd 434,32750,28.697437,-81.349587,239,4.3,248,1
paradisebarg303351871339,Paradise Bar & Grill, 21 Via De Luna Dr,32561,30.335148,-87.133913,417,4.6,1028,1
paradisebiry261676802587,Paradise Biryani Pointe, 8097 W Oakland Park Blvd,33351,26.1676831,-80.258705,31,3.9,118,1
paradisebiry280548824442,Paradise Biryani Pointe, 1406 E Fowler Ave,33612,28.0548876,-82.4442522,3,2.8,106,1
paradisecafe277858827809,Paradise Cafe and Bar, Boardwalk Pl E,33708,27.785846,-82.7809498,534,4.8,68,1
paradisecoff260518801127,Paradise Coffee Shop, 6001 N Ocean Dr,33019,26.0518946,-80.1127426,12,2.7,13,1
paradisecove283463816612,Paradise Cove Grill & Seafood, 9350 US-192 #102,34714,28.3463391,-81.6612519,85,4.8,98,1
paradisefood283833814035,Paradise Food & Bar, 12485 S Orange Blossom Trl,32837,28.383348,-81.4035825,4,4.6,154,1
paradisegril259358817325,Paradise Grill (Members Only), 10 N Collier Blvd,34145,25.9358833,-81.732524,247,4.0,26,1
paradisegril261374801346,Paradise Grills, 825 E Sunrise Blvd,33304,26.1374763,-80.1346668,10,4.8,135,1
paradisegril261985817995,Paradise Grills, 4200 Tamiami Trail N,34103,26.1985368,-81.7995901,211,4.8,198,1
paradisegril262564800996,Paradise Grills, 2050 N Federal Hwy Suite A,33062,26.2564721,-80.0996269,23,4.9,328,1
paradisegril263256818049,Paradise Grills, 28245 S Tamiami Trail N Ste #100,34134,26.325616,-81.804947,74,5.0,188,1
paradisegril265472818415,Paradise Grills, 6871 Daniels Pkwy Suite 110,33912,26.5472877,-81.8415411,30,4.9,234,1
paradisegril265629819425,Paradise Grills, 1625 Cape Coral Pkwy E Ste. 102,33904,26.5629931,-81.9425275,7,4.9,188,1
paradisegril280538825046,Paradise Grills, 11602 N Dale Mabry Hwy,33618,28.0538444,-82.5046157,3,4.8,248,1
paradisegril284932815091,Paradise Grills, 9100 Conroy Windermere Rd #130,34786,28.4932036,-81.5091895,590,4.9,242,1
paradisegril285048814242,Paradise Grills, 3702 37th St,32805,28.5048297,-81.4242069,4,4.9,417,1
paradisegril302195815865,Paradise Grills, 8206 Philips Hwy UNIT 20,32256,30.219596,-81.5865464,1,4.8,298,1
paradiseheal282146806742,Paradise Health & Nutrition, 6300 N Wickham Rd,32940,28.2146426,-80.6742446,36,4.2,28,1
paradiseisla263694800843,Paradise Island Restaurant, 2166 N Dixie Hwy,33431,26.36949,-80.0843666,28,4.0,26,1
